ph,temp
7.0,40.8
5.9,21.6
6.3,16.3
4.9,29.8
4.6,17.9
5.1,43.4
4.5,23.3
4.5,21.2
6.4,22.6
5.5,39.6
4.5,19.4
6.1,14.9
5.7,44.2
6.1,22.8
5.0,21.5
5.6,27.5
6.2,44.9
7.2,41.6
5.4,22.4
5.8,27.4
6.4,45.2
5.2,37.6
5.5,23.2
4.6,28.4
5.5,27.1
4.8,35.7
5.5,15.3
5.6,14.6
5.8,28.8
5.3,16.4
6.6,37.5
7.0,30.3
4.9,24.2
7.1,44.6
6.6,15.5
6.0,27.8
6.1,45.2
5.5,24.2
7.3,45.2
5.6,40.7
4.9,20.1
4.5,19.9
6.7,29.3
6.4,15.5
6.9,32.9
5.2,20.8
5.3,32.8
7.5,37.8
4.6,18.2
6.2,27.8
5.9,27.4
6.3,43.6
5.7,22.9
6.9,24.2
5.8,27.1
5.8,23.9
5.6,21.9
5.8,43.2
7.3,41.2
5.7,38.8
6.4,16.1
6.7,25.2
6.1,24.8
7.4,40.8
5.3,19.6
6.0,40.9
6.9,36.4
5.8,17.9
6.9,27.1
7.4,40.0
7.0,16.1
5.6,18.8
5.1,37.6
4.9,22.9
7.3,44.9
7.1,43.7
6.7,42.1
4.6,38.4
6.8,16.4
4.6,40.9
6.5,23.8
4.6,44.6
5.8,27.2
6.4,44.1
6.0,28.1
5.8,20.0
4.5,21.1
7.2,29.4
6.4,30.2
5.0,42.5
6.2,42.4
5.6,41.3
5.8,26.4
4.9,18.1
6.2,28.5
5.2,19.3
5.4,39.8
7.0,45.2
7.2,28.7
4.9,19.9
7.4,29.1
5.4,24.8
7.3,41.6
7.0,23.3
4.9,19.1
6.1,29.2
6.3,25.7
5.1,39.2
6.2,36.8
5.2,40.4
5.3,39.6
5.2,22.2
5.1,16.9
6.7,38.9
6.9,45.4
4.9,28.6
6.5,22.3
5.3,44.1
6.2,40.6
5.7,40.0
6.1,44.8
5.0,30.6
5.4,19.6
5.5,41.0
5.5,44.7
6.1,23.6
6.7,30.4
5.6,20.3
4.7,22.1
6.8,17.5
6.8,22.4
7.4,42.3
6.4,42.5
5.9,15.7
4.6,45.4
5.2,34.5
6.8,24.1
4.6,40.0
6.5,34.5
6.5,39.0
5.3,43.9
5.4,18.9
5.7,34.7
5.2,42.0
4.9,44.1
7.3,31.5
5.9,19.2
5.8,39.3
4.6,24.1
5.2,44.3
7.2,43.5
5.2,24.1
6.6,19.9
5.5,45.2
5.0,27.7
6.6,42.4
5.6,40.1
5.0,37.2
5.5,35.8
6.6,42.7
5.4,44.6
5.1,41.8
5.3,15.8
5.6,36.6
6.4,39.0
7.2,25.1
5.1,30.5
5.4,40.7
6.6,29.6
6.6,28.5
6.3,42.8
7.0,28.2
5.5,27.4
5.9,26.7
6.0,41.4
7.2,35.8
6.8,45.3
5.1,20.5
5.4,17.7
6.8,45.2
6.2,30.0
7.2,44.1
7.0,44.3
4.5,43.8
6.0,39.8
6.8,39.5
6.5,20.2
4.7,29.8
7.0,45.5
7.4,42.5
5.4,14.9
5.2,42.9
5.2,37.3
6.4,42.0
7.0,21.5
5.5,16.8
6.1,40.3
7.0,21.4
4.8,25.4
6.1,40.7
6.6,23.3
6.3,18.9
7.0,16.8
7.2,44.8
5.3,23.4
6.0,29.6
5.8,33.3
6.5,39.3
7.4,40.2
5.1,42.2
5.7,20.9
4.5,37.2
6.4,44.4
5.4,22.5
7.4,45.0
6.3,45.1
4.9,14.6
6.2,27.7
6.4,40.7
6.5,39.8
5.3,41.6
5.4,36.4
5.8,38.9
4.9,24.1
6.9,41.3
6.1,16.6
6.8,28.3
6.7,18.1
4.6,41.9
4.9,18.9
4.7,45.1
5.1,20.6
4.5,29.2
7.2,44.5
5.8,38.3
5.0,28.1
6.2,23.6
6.2,28.1
5.6,35.9
6.7,15.5
5.1,17.3
6.0,25.4
6.4,27.2
7.2,19.7
6.1,34.1
5.6,41.4
6.8,44.9
7.2,40.7
7.4,19.0
6.4,15.9
7.5,37.9
5.5,19.6
5.4,37.9
5.3,23.6
6.7,44.9
5.7,40.5
6.9,41.9
6.8,27.9
5.4,16.6
5.0,14.7
5.7,15.1
5.4,14.8
5.2,19.0
6.9,43.0
7.0,42.9
6.3,32.9
6.6,15.4
6.4,30.9
6.4,18.7
4.8,21.2
7.2,38.8
5.2,21.3
5.2,40.0
6.1,16.3
6.1,44.9
5.5,43.5
5.7,41.2
4.7,41.3
5.6,17.9
6.9,38.6
5.9,18.6
4.5,41.9
7.0,37.6
7.0,19.0
4.5,35.5
5.2,27.3
6.2,29.9
6.8,33.0
7.1,23.3
6.5,44.2
5.0,43.2
6.1,21.0
5.5,23.4
4.9,19.7
6.3,14.6
5.4,41.9
4.7,25.1
4.9,27.0
6.6,36.1
7.4,17.9
6.8,26.9
6.5,22.0
4.8,44.6
5.9,17.7
5.7,27.5
5.2,20.6
5.6,18.4
6.5,29.0
5.1,41.2
4.9,17.9
7.1,43.1
5.3,45.0
7.3,28.3
7.3,35.7
6.1,20.1
5.0,23.9
5.0,16.0
4.6,24.0
7.1,39.6
5.8,22.3
5.5,44.9
7.4,43.4
4.5,17.2
5.5,40.5
6.9,44.2
4.9,28.2
5.4,44.2
6.6,39.5
6.1,23.8
6.7,40.7
5.6,30.1
6.1,18.5
7.4,37.2
4.5,19.2
6.3,19.4
6.3,40.5
4.9,21.4
5.4,21.4
6.4,22.7
5.4,18.4
7.0,26.4
5.2,42.1
5.7,44.1
7.0,39.6
7.3,22.7
6.6,16.9
5.7,43.0
4.8,31.1
4.9,32.2
6.3,33.1
5.5,23.9
6.6,19.5
6.4,42.7
7.3,42.4
5.5,20.2
5.0,24.6
5.8,25.3
6.0,40.1
5.8,31.2
4.7,26.6
5.2,39.7
5.3,27.2
7.2,27.7
6.7,43.3
5.0,17.1
7.4,17.8
4.8,41.8
6.2,27.4
6.2,30.5
5.4,16.9
7.1,38.5
5.7,23.2
5.8,15.3
5.6,31.4
5.4,41.1
5.0,38.8
6.1,43.1
6.6,27.1
4.7,22.7
6.1,41.5
4.7,40.2
7.2,27.6
5.6,15.1
6.9,21.3
6.2,42.6
5.0,23.5
7.2,38.7
6.9,36.7
7.0,43.8
4.9,33.0
5.9,40.4
5.0,19.8
6.7,43.7
6.3,29.0
6.7,22.1
5.3,28.0
5.9,25.2
6.8,31.7
6.1,32.5
6.0,22.3
6.9,41.1
4.7,44.7
5.2,44.7
5.0,41.4
4.8,16.8
7.3,43.8
5.2,24.3
7.1,40.8
6.2,20.7
5.6,28.3
4.5,22.3
6.8,40.5
6.4,32.8
4.7,44.8
7.2,39.9
7.5,38.5
5.4,34.9
6.3,22.6
5.4,17.6
5.4,25.9
5.9,43.0
5.9,20.8
5.1,40.2
4.6,16.3
5.9,31.9
4.7,45.2
6.4,21.8
6.3,30.2
7.3,17.3
6.6,42.1
5.5,19.3
6.2,28.4
6.7,38.8
6.9,31.9
4.5,26.2
5.9,21.1
6.9,39.8
6.4,18.8
5.4,19.3
7.5,27.1
7.3,17.4
6.1,24.7
5.7,41.5
4.6,18.4
6.8,42.3
4.5,24.6
7.4,36.5
7.0,42.6
6.5,23.4
5.9,35.2
6.6,21.1
6.7,34.6
6.5,41.7
6.0,44.1
6.2,39.2
6.5,24.7
6.3,41.7
5.2,36.5
6.1,36.3
5.5,37.6
5.0,44.5
5.1,24.5
6.4,15.1
6.6,27.9
5.4,38.3
5.0,16.3
6.1,43.7
7.3,43.3
5.4,28.0
5.1,42.0
6.3,44.9
7.3,14.8
5.0,38.1
7.0,26.9
5.5,34.3
5.9,42.8
5.7,24.7
7.1,38.9
5.9,17.8
5.8,37.7
6.8,39.2
5.6,27.4
6.7,17.4
6.9,21.6
7.2,27.0
7.5,31.9
4.7,19.6
5.3,40.6
6.5,16.2
5.5,14.7
6.2,42.5
5.4,44.5
7.1,28.2
5.2,19.5
5.8,22.8
7.3,42.3
6.8,35.7
7.1,33.0
4.9,26.9
7.1,24.3
7.4,22.2
6.7,16.1
4.8,44.2
5.8,14.7
5.8,18.2
6.4,16.8
4.6,20.6
4.5,38.7
6.4,27.4
6.2,21.8
4.6,18.8
4.6,33.0
5.2,23.8
5.9,41.8
7.0,42.3
6.7,20.1
7.5,39.4
4.7,24.1
6.3,20.7
5.3,45.2
7.0,27.7
6.5,20.5
4.9,35.6
4.6,17.1
7.3,32.8
6.4,37.1
7.4,36.3
5.6,18.6
5.3,44.0
4.9,15.1
5.0,18.9
6.6,20.2
6.5,17.3
4.8,17.1
4.5,21.0
6.0,19.0
4.9,35.7
6.8,35.8
6.6,27.5
5.3,41.9
7.2,38.2
4.7,16.9
6.4,21.5
6.4,44.9
6.5,30.9
4.5,32.0
4.5,41.1
5.3,22.0
4.7,25.7
7.2,36.6
6.9,42.7
5.6,43.7
5.5,19.0
4.6,15.4
7.2,40.9
5.2,41.3
5.4,26.9
5.5,39.5
5.0,15.6
5.8,16.9
6.2,32.1
7.1,38.8
4.7,41.2
6.8,39.4
5.2,20.0
6.6,43.2
7.1,43.6
6.5,22.2
6.8,23.1
6.8,27.4
6.4,20.4
4.9,41.9
5.1,40.8
6.5,33.4
5.1,24.3
4.8,41.4
6.6,25.6
6.2,44.3
5.8,24.0
6.1,29.1
7.2,16.9
4.9,15.6
5.9,35.0
6.5,43.1
5.1,22.9
5.3,42.8
4.5,22.0
6.0,34.4
7.3,43.5
5.1,41.9
5.7,37.8
5.4,20.1
5.0,41.2
7.2,24.4
4.8,37.7
6.3,41.6
5.0,40.0
5.9,40.5
6.8,44.0
5.4,26.6
5.7,26.4
7.0,26.2
5.3,44.9
7.3,27.7
5.4,24.1
4.8,40.7
4.8,18.7
5.0,21.0
6.7,30.9
4.6,43.5
6.8,36.7
7.3,38.9
6.4,40.3
6.4,38.0
7.1,25.2
5.5,17.1
6.3,29.8
6.3,42.0
4.9,40.9
6.6,23.5
5.9,38.7
6.6,20.1
4.9,44.3
6.7,23.0
6.5,28.1
5.3,20.4
6.4,29.8
7.2,18.8
6.5,30.7
6.7,39.6
6.9,41.6
6.7,42.3
5.3,19.1
5.3,43.1
4.9,41.6
5.4,19.0
6.2,39.3
5.5,24.1
7.5,44.2
6.4,24.1
7.2,39.1
7.5,34.6
6.8,29.5
7.5,45.3
6.5,19.6
7.0,20.2
5.6,39.3
4.8,43.8
4.7,43.1
7.2,17.4
5.8,18.6
5.8,45.3
5.9,26.2
7.2,37.3
6.9,24.1
6.8,43.5
7.1,19.8
6.1,16.8
5.0,44.4
5.6,33.9
5.2,17.3
5.6,21.2
7.0,17.8
5.5,28.2
6.6,22.6
4.7,36.7
5.8,24.7
7.1,25.6
7.3,39.4
5.4,25.4
7.1,21.3
7.3,17.7
6.5,44.1
6.6,22.9
7.4,33.4
7.4,32.1
6.9,42.6
5.9,23.6
4.9,37.0
6.3,19.3
7.0,20.8
4.6,43.9
5.1,23.7
5.8,39.6
4.5,31.6
5.0,41.8
4.8,42.6
4.7,18.8
5.5,42.9
6.4,45.0
4.9,22.2
5.7,21.1
7.0,15.9
5.5,43.8
5.4,28.6
5.6,43.5
6.1,39.2
6.2,20.1
5.5,40.8
5.7,26.1
5.7,40.3
5.0,15.9
5.4,17.8
4.7,14.6
6.5,44.7
5.7,21.8
4.7,18.6
5.9,23.8
5.1,16.0
7.0,28.3
7.2,27.3
7.2,45.4
6.5,17.9
7.4,21.6
5.5,23.5
5.7,20.6
5.7,44.5
6.8,25.9
5.8,42.4
5.1,15.7
6.9,44.4
6.9,19.4
5.0,23.2
5.5,36.7
5.3,36.8
4.7,21.8
6.6,43.7
4.6,36.9
6.5,38.8
6.7,37.4
5.7,19.4
4.9,44.8
6.9,26.5
7.2,16.0
6.0,41.2
7.4,15.7
6.7,44.4
6.3,15.8
4.9,38.3
4.8,16.0
6.4,41.7
5.0,38.9
7.2,43.6
5.0,45.3
5.4,40.1
6.6,18.6
6.9,18.7
5.1,29.6
4.9,36.3
6.4,14.8
6.9,41.4
6.2,32.8
7.0,18.7
6.2,30.2
6.4,41.6
6.1,25.9
4.9,26.3
6.8,22.8
4.9,42.1
7.1,29.9
4.5,27.7
5.3,42.0
4.9,17.2
6.4,28.0
6.8,14.8
7.2,40.1
4.6,26.7
5.2,40.1
6.1,31.6
6.3,28.8
6.4,29.2
4.9,41.7
4.7,37.5
4.6,16.7
7.2,27.9
7.0,18.4
6.9,21.5
5.1,28.8
6.8,35.3
6.8,28.1
6.2,14.9
6.2,27.9
4.6,27.7
6.7,15.1
6.7,35.5
6.7,19.8
5.6,15.4
6.9,23.5
5.3,17.8
5.7,33.2
6.1,19.9
5.5,16.9
7.3,24.5
7.1,17.4
7.1,16.2
4.6,26.6
4.8,18.6
6.6,37.9
6.7,37.1
6.1,23.2
4.6,41.3
5.1,23.4
6.3,33.6
4.7,21.3
5.7,39.2
5.1,39.6
4.7,27.9
7.3,43.6
6.9,29.0
5.3,44.2
5.6,28.9
7.2,18.9
6.1,17.1
5.6,44.5
6.9,15.7
7.2,38.9
5.4,44.7
7.0,27.5
7.3,40.9
4.9,45.5
6.9,40.0
4.7,40.7
6.6,35.1
7.4,38.9
6.9,42.9
6.3,15.0
6.8,39.3
6.1,31.3
4.9,41.5
6.7,26.2
4.6,26.4
4.9,27.9
5.6,25.2
7.4,17.6
4.8,39.1
5.0,25.1
5.1,35.9
5.1,18.7
7.1,28.1
6.7,27.8
5.5,20.8
6.7,42.4
6.4,36.3
7.2,30.0
5.3,28.5
6.9,43.6
6.5,29.9
4.5,44.9
7.5,42.3
6.7,41.4
4.6,38.0
7.1,41.9
6.3,42.9
7.3,43.2
5.5,17.3
4.9,42.4
6.7,27.2
6.0,34.8
4.6,35.7
5.9,27.7
6.2,44.4
6.1,24.2
4.8,37.9
6.0,33.1
6.3,23.4
5.4,25.7
6.7,39.2
6.0,45.3
5.7,24.1
7.0,26.1
4.6,34.5
6.6,41.8
5.8,39.8
5.1,44.2
5.6,19.0
6.8,20.3
7.2,45.3
6.5,39.4
7.1,16.1
4.6,39.0
6.9,19.2
6.7,39.3
6.8,25.6
5.4,16.3
6.6,45.1
4.8,23.8
7.0,15.7
7.1,42.7
6.6,21.2
5.2,25.3
6.3,26.7
4.7,15.4
5.2,30.8
5.3,23.0
7.4,21.0
5.7,23.8
6.7,15.6
5.0,41.0
5.4,26.4
5.9,44.8
6.1,36.7
5.4,39.5
5.5,25.3
6.6,27.7
5.4,37.1
6.8,20.6
4.7,40.4
4.7,24.7
5.1,18.0
7.3,17.6
5.6,42.2
5.6,42.3
5.2,15.7
5.9,23.4
5.2,43.4
6.8,21.4
6.1,42.6
6.6,25.3
5.2,29.0
6.9,25.9
6.5,26.6
6.2,35.3
7.0,17.3
4.8,29.4
4.8,24.6
6.8,26.5
7.5,42.5
5.8,31.6
7.1,31.3
7.0,35.4
7.4,40.1
4.5,17.0
7.3,31.0
4.8,40.9
7.5,42.6
7.1,33.2
5.9,28.2
5.5,20.1
5.4,21.7
5.0,17.3
6.3,25.1
7.1,29.5
7.1,15.0
5.8,43.9
5.5,17.4
7.3,41.9
5.5,24.3
7.1,20.6
6.7,43.5
6.7,26.8
5.4,41.5
5.7,42.6
6.9,15.2
4.7,28.2
6.0,24.7
5.6,45.2
5.7,45.3
6.1,25.3
5.1,24.1
5.1,34.8
5.1,40.0
4.6,43.6
4.6,16.0
6.0,30.8
6.0,17.9
6.3,20.8
6.7,25.6
5.0,44.1
5.0,29.1
7.1,31.6
7.2,30.2
5.4,19.2
6.5,20.1
5.3,42.6
5.2,17.8
5.3,33.8
4.6,39.6
4.7,44.4
7.4,40.6
5.0,25.2
4.8,39.2
5.1,41.1
6.6,43.9
6.3,23.1
5.3,44.4
7.1,26.0
5.9,26.1
5.8,23.4
5.0,21.9
4.9,38.4
5.7,28.6
7.0,16.7
5.2,18.6
4.7,17.7
7.1,16.6
7.4,39.3
5.2,45.4
4.6,42.5
6.3,43.0
7.5,40.4
6.6,23.7
7.5,19.3
5.6,43.4
6.8,27.8
7.3,27.0
4.9,19.0
6.6,40.1
7.0,41.6
6.6,43.6
5.4,18.2
5.4,43.9
6.9,37.2
5.9,26.6
5.1,43.7
6.0,42.3
6.8,22.7
6.7,40.2
7.0,29.8
7.3,40.3
5.7,22.8
4.7,14.9
5.9,27.9
6.7,15.9
6.0,14.6
6.1,42.9
4.6,24.2
6.4,37.4
5.6,34.5
5.8,34.8
7.5,42.4
6.7,21.4
5.1,35.0
4.9,43.2
6.1,27.6
5.9,42.4
5.8,40.0
6.9,28.2
7.0,27.4
6.6,28.0
6.7,24.6
6.7,43.4
7.1,35.8
4.9,18.2
5.1,19.9
6.4,21.4
6.1,41.0
6.8,24.2
6.1,27.5
5.4,22.0
5.0,17.4
7.2,21.6
4.8,30.3
5.6,26.8
4.9,16.3
7.4,40.5
4.9,30.4
5.1,36.9
7.0,33.3
6.7,22.8
7.1,40.9
5.0,27.5
5.0,44.3
6.3,21.9
6.1,36.2
7.1,35.5
5.1,41.6
6.4,42.2
5.3,27.0
5.7,19.0
4.9,40.4
5.2,43.3
6.2,42.7
5.3,38.8
5.7,18.4
6.0,18.8
5.3,28.3
5.7,22.5
5.8,39.7
4.9,14.5
5.6,43.6
4.9,20.0
5.0,20.6
4.9,39.6
6.5,42.3
5.0,37.1
5.1,42.5
4.8,15.3
6.5,19.2
5.6,24.2
4.5,29.1
7.4,27.2
4.7,42.5
7.4,41.4
6.0,32.1
7.2,16.1
5.5,41.7
7.2,28.3
5.6,15.8
7.1,17.5
5.4,27.2
5.1,15.2
6.0,16.9
4.5,43.9
6.2,42.2
6.3,34.9
5.0,43.3
7.1,39.2
6.8,23.4
5.9,39.8
7.1,37.9
4.6,23.9
4.6,26.1
6.3,36.5
7.4,35.5
5.9,39.6
6.3,16.8
6.2,32.6
4.7,44.3
4.7,39.1
5.8,20.6
7.0,35.7
4.9,29.5
4.9,29.0
7.1,37.7
7.3,20.1
4.8,43.1
4.7,42.2
6.1,40.8
5.6,23.0
6.7,28.1
7.5,18.1
7.0,23.1
5.4,24.6
5.2,41.9
6.8,40.6
5.2,37.2
6.4,40.0
5.0,35.2
5.5,27.2
6.0,18.3
7.5,28.1
6.9,43.8
6.7,34.0
5.7,20.7
6.9,20.4
5.0,43.9
5.5,18.1
5.8,42.7
5.8,14.6
4.7,39.8
4.5,41.7
7.3,18.7
6.1,29.8
7.0,44.7
5.5,16.2
6.6,25.1
4.9,32.4
6.0,18.9
6.1,38.2
4.6,22.6
5.4,15.4
5.1,18.4
5.2,42.3
5.0,40.5
6.4,43.7
5.8,44.1
7.0,22.2
6.2,20.0
6.7,28.4
7.0,44.9
5.0,43.4
5.0,23.4
6.1,17.9
6.5,27.2
6.4,19.6
7.5,14.8
6.6,40.8
7.4,39.9
4.8,26.1
7.0,27.1
6.3,41.3
7.5,16.7
6.4,38.1
6.6,15.3
4.6,40.5
5.5,23.7
5.9,29.6
5.2,43.1
5.8,20.7
5.9,41.4
6.7,19.1
5.3,38.0
6.3,39.3
5.8,16.2
6.2,39.1
6.9,29.8
4.9,42.2
5.0,19.3
7.0,43.9
5.2,39.3
6.0,19.3
6.4,34.8
5.2,38.3
6.8,18.7
7.1,39.0
6.3,42.4
5.7,15.7
6.1,17.4
7.2,43.7
6.9,37.7
5.2,22.7
6.2,19.6
5.0,29.0
7.1,30.1
6.5,28.2
6.0,25.3
4.9,22.6
6.5,38.9
5.8,35.1
6.9,34.7
6.6,28.7
6.3,29.9
6.5,40.3
5.2,27.8
5.7,39.5
6.3,16.7
6.4,17.8
5.1,37.3
5.3,21.5
6.7,41.0
6.3,27.2
5.8,16.7
6.0,21.8
5.3,45.3
4.8,23.0
6.4,21.1
5.3,42.5
6.5,35.1
6.9,23.6
5.1,45.5
5.0,22.8
7.0,43.2
5.2,25.6
4.7,29.6
6.7,24.0
4.5,22.6
7.5,33.3
5.2,19.4
6.4,24.8
7.3,28.2
6.5,44.4
5.5,41.4
5.5,41.6
7.3,19.9
7.3,31.2
6.9,28.6
5.9,37.2
4.8,20.6
7.0,17.7
5.9,29.2
5.4,37.4
6.8,25.3
6.3,40.2
6.1,27.9
7.2,40.5
4.9,40.0
6.0,36.4
6.4,44.7
4.8,14.7
5.0,21.4
5.0,40.2
4.8,26.8
4.8,25.5
6.8,27.3
5.4,20.3
4.8,15.9
6.7,22.6
5.7,41.6
5.2,21.7
6.5,40.6
6.4,23.2
5.0,19.9
4.9,43.8
7.5,36.5
4.9,40.2
6.4,42.3
6.0,27.4
5.2,43.2
6.8,35.1
6.7,15.8
6.8,39.6
5.8,33.1
5.9,19.5
6.8,39.7
6.9,38.9
5.6,41.8
6.8,24.6
5.6,15.2
5.7,43.7
5.8,39.1
6.9,29.2
5.6,29.6
6.1,28.2
5.0,35.6
5.9,43.1
7.4,39.5
4.6,43.4
7.5,45.1
4.7,43.7
6.6,16.2
7.4,44.1
5.6,40.3
5.4,35.5
5.7,23.4
6.1,43.6
4.9,18.6
4.7,40.6
5.0,43.6
6.3,28.9
5.2,20.5
7.3,45.1
6.4,26.1
5.7,39.4
6.1,23.3
4.9,16.5
5.0,27.6
6.7,22.7
5.6,44.8
5.0,22.9
6.2,22.8
4.9,22.5
5.5,20.9
7.1,42.1
6.9,18.1
5.6,22.7
6.7,23.7
6.6,28.2
6.5,18.7
4.7,44.9
4.7,26.3
7.1,21.0
7.0,20.6
7.3,16.7
5.0,40.7
7.3,44.7
5.4,21.6
6.7,45.3
4.6,34.4
6.7,19.6
4.7,16.8
7.4,39.7
6.7,19.9
6.7,40.9
5.3,19.7
7.4,15.8
6.5,40.7
4.9,16.2
6.1,34.4
5.7,29.9
5.8,40.6
5.3,24.3
5.4,45.1
6.7,43.6
5.6,39.5
7.4,41.3
6.0,44.2
6.8,27.7
7.1,39.4
6.0,42.1
5.9,16.5
5.7,42.1
7.4,19.5
6.1,18.7
4.9,15.4
6.5,40.1
5.9,15.9
5.9,39.9
5.7,14.9
7.3,36.7
7.5,17.5
6.8,15.9
4.8,20.1
6.5,41.0
6.2,38.9
6.4,35.6
7.5,37.3
7.4,25.7
4.8,18.8
7.4,40.9
6.4,40.6
4.7,15.6
6.0,29.9
4.7,41.9
6.3,18.2
7.4,19.8
4.7,23.0
5.7,37.4
6.1,38.3
5.2,42.4
4.6,15.3
7.1,28.8
5.6,43.9
5.3,26.1
6.9,27.6
6.8,30.1
6.6,28.1
5.5,38.8
4.8,38.2
6.5,27.7
5.8,43.3
6.3,27.5
6.4,38.7
4.7,21.1
6.9,36.1
6.6,24.0
5.2,33.9
5.1,40.7
7.4,18.3
4.8,19.2
7.5,41.4
7.2,42.7
7.2,28.2
6.4,27.8
5.5,32.6
5.9,24.8
6.6,19.8
7.1,19.3
6.1,16.2
5.5,22.0
5.6,17.3
5.3,35.6
6.4,37.3
5.1,44.8
5.6,19.1
5.0,38.4
5.8,34.6
7.0,19.3
6.5,28.4
7.5,30.0
7.1,40.6
6.3,25.6
4.9,36.0
7.4,42.7
5.3,18.4
6.4,43.3
4.6,44.1
6.2,24.9
5.7,23.7
6.9,26.4
5.7,15.9
6.1,43.0
6.2,30.1
6.6,21.5
5.2,39.2
7.1,26.6
6.3,31.6
5.4,39.2
5.9,38.3
6.8,33.8
7.4,41.2
5.1,28.2
5.1,24.9
5.6,26.3
6.2,45.3
5.7,44.3
6.8,14.7
7.2,40.0
5.1,22.1
7.2,34.2
4.9,14.9
6.0,39.4
4.7,23.4
6.3,43.2
6.6,19.7
6.3,26.6
4.7,26.2
5.5,15.1
5.8,45.0
5.5,22.1
6.1,15.9
7.0,32.2
4.5,42.9
6.4,19.0
6.1,19.4
5.0,39.6
6.9,23.7
4.6,44.3
4.6,17.3
6.0,23.6
6.0,20.3
5.6,21.5
5.7,42.7
5.9,14.7
6.9,44.1
4.5,40.9
5.6,21.4
6.9,27.8
5.5,28.0
5.1,43.9
7.0,27.8
7.3,38.8
5.0,45.2
6.5,24.0
5.6,42.1
6.2,34.3
6.7,16.6
7.3,15.4
5.7,21.3
6.9,33.8
7.1,18.4
5.0,16.1
5.6,35.8
6.2,15.4
4.9,43.3
4.6,17.6
6.3,28.5
6.5,42.2
5.4,16.1
6.6,39.7
7.4,43.3
6.0,30.0
6.1,39.5
5.4,42.2
6.1,17.5
5.0,40.9
4.8,27.8
4.8,18.2
5.6,20.7
4.6,14.9
4.6,43.8
4.6,42.7
6.9,41.8
6.5,28.6
5.1,44.0
5.7,18.5
7.1,22.6
7.5,35.0
5.5,25.2
4.8,17.2
6.7,18.2
5.9,25.6
7.2,17.5
4.6,18.0
7.4,35.3
5.4,37.2
6.9,28.7
7.1,28.9
5.6,34.4
5.4,25.6
5.9,20.9
6.6,33.3
5.1,19.0
6.0,16.6
6.3,18.1
6.6,30.1
7.2,26.2
6.2,40.9
6.1,18.8
7.2,33.8
4.7,28.9
7.0,25.6
5.6,30.9
6.4,21.3
6.1,15.2
5.0,15.2
7.5,14.7
5.4,16.7
6.8,19.7
5.3,20.3
5.9,41.7
5.3,21.6
5.3,24.0
6.7,35.8
5.5,15.2
5.7,18.9
7.4,21.3
5.3,43.3
6.9,42.5
7.5,43.5
5.1,17.1
5.6,25.5
4.5,42.3
6.1,27.4
7.3,45.0
6.6,22.4
6.7,26.3
6.3,14.9
6.5,25.0
5.5,36.9
7.2,44.9
5.6,40.9
5.1,40.4
6.0,24.8
6.4,20.6
7.3,42.7
7.2,16.7
6.3,40.6
5.2,25.1
7.0,16.9
7.3,39.5
5.7,42.0
4.7,27.5
7.5,16.2
7.3,29.5
4.9,16.0
5.3,43.8
6.2,28.6
6.2,21.5
5.6,17.5
7.1,44.5
4.6,44.7
7.3,44.8
5.2,15.3
6.6,27.4
5.4,19.8
5.5,43.9
7.1,24.5
5.8,16.5
7.2,16.2
4.8,17.6
5.3,18.3
4.9,18.5
7.1,20.1
5.1,16.3
5.6,35.7
5.5,39.2
7.5,38.0
5.9,29.3
7.4,19.9
7.5,42.1
7.3,40.4
7.0,40.2
4.7,28.0
6.8,19.5
5.0,17.0
5.4,29.5
6.0,42.2
5.8,44.2
5.2,16.0
7.5,20.5
7.1,38.0
7.0,32.6
7.0,24.3
6.6,37.0
6.0,15.1
6.3,17.1
5.2,24.9
6.8,45.4
4.6,20.3
6.1,24.1
7.0,44.1
6.1,20.7
6.0,20.0
5.1,43.6
6.4,39.7
5.8,42.0
5.2,40.5
5.9,16.8
5.3,19.5
4.6,21.8
4.9,16.8
5.9,15.8
6.6,39.2
7.0,18.5
5.6,39.8
5.3,44.6
6.0,40.5
4.9,44.2
5.1,34.1
5.6,18.3
5.3,44.7
4.9,31.7
5.5,40.0
6.0,39.3
4.9,42.0
5.2,44.6
7.1,30.8
4.6,21.2
5.9,21.4
6.7,23.3
5.8,21.6
4.8,40.0
4.5,37.5
5.4,19.5
4.9,18.0
5.7,33.8
6.6,43.4
5.6,26.1
7.3,44.0
5.8,41.9
6.5,25.8
7.1,36.4
6.4,42.1
7.2,27.2
5.2,27.1
4.6,23.1
5.8,30.1
5.6,14.7
4.8,28.1
4.8,27.7
4.9,26.8
6.2,34.7
6.7,28.5
5.8,34.2
5.4,20.2
6.8,18.2
5.1,15.4
6.5,26.3
7.5,40.8
5.1,41.0
5.8,34.7
6.7,17.7
5.6,15.9
5.6,19.4
6.8,38.8
6.6,45.4
5.3,38.1
6.3,17.0
7.2,22.1
7.0,29.4
6.7,16.3
7.4,41.8
6.4,17.9
5.0,41.1
7.4,37.1
4.7,36.8
7.2,29.9
6.5,16.1
7.4,44.7
7.3,38.2
4.9,15.5
5.2,15.6
4.5,19.7
7.1,17.8
7.3,39.3
5.6,44.2
4.6,15.7
5.1,28.4
5.9,18.9
5.3,28.7
6.2,16.8
5.3,22.2
7.4,18.2
5.6,14.5
5.7,18.0
6.2,34.2
7.3,20.5
7.0,15.4
4.8,21.8
